timestamp,city,aqi,co,no2,o3,pm2_5,pm10,temp,humidity,hour,day,month,lag_1_aqi,aqi_change_rate,rolling_avg_7_day
2026-08-02 01:00:00+00:00,Lahore,94,525.78,11.06,23.35,32.72,36.87,25.0,50,1,2,8,95.0,-0.010526315789473684,122.04166666666667
2026-08-02 02:00:00+00:00,Lahore,94,538.38,10.25,23.85,32.7,37.14,25.0,50,2,2,8,94.0,0.0,122.0297619047619
2026-08-02 03:00:00+00:00,Lahore,97,542.51,8.72,30.45,34.07,38.71,25.0,50,3,2,8,94.0,0.031914893617021274,122.0
2026-08-02 04:00:00+00:00,Lahore,83,447.25,5.92,64.97,27.25,30.11,25.0,50,4,2,8,97.0,-0.14432989690721648,121.80357142857143
2026-08-02 05:00:00+00:00,Lahore,74,397.63,3.93,86.5,23.04,24.67,25.0,50,5,2,8,83.0,-0.10843373493975904,121.41666666666667
2026-08-02 06:00:00+00:00,Lahore,76,379.37,3.02,97.88,23.93,25.18,25.0,50,6,2,8,74.0,0.02702702702702703,120.95238095238095
2026-08-02 07:00:00+00:00,Lahore,76,365.06,2.48,105.52,24.02,25.09,25.0,50,7,2,8,76.0,0.0,120.49404761904762
2026-08-02 08:00:00+00:00,Lahore,73,346.01,2.16,109.0,22.38,23.33,25.0,50,8,2,8,76.0,-0.039473684210526314,120.0297619047619
2026-08-02 09:00:00+00:00,Lahore,69,328.4,2.03,109.55,20.47,21.35,25.0,50,9,2,8,73.0,-0.0547945205479452,119.54761904761905
2026-08-02 10:00:00+00:00,Lahore,67,324.56,2.37,108.66,19.71,20.68,25.0,50,10,2,8,69.0,-0.028985507246376812,119.04761904761905
2026-08-02 11:00:00+00:00,Lahore,68,333.08,3.24,104.93,20.35,21.57,25.0,50,11,2,8,67.0,0.014925373134328358,118.55952380952381
2026-08-02 12:00:00+00:00,Lahore,69,346.57,4.4,100.7,20.84,22.3,25.0,50,12,2,8,68.0,0.014705882352941176,118.11904761904762
2026-08-02 13:00:00+00:00,Lahore,74,381.53,6.57,90.72,22.86,24.89,25.0,50,13,2,8,69.0,0.07246376811594203,117.7202380952381
2026-08-02 14:00:00+00:00,Lahore,81,433.52,8.97,76.77,26.44,29.34,25.0,50,14,2,8,74.0,0.0945945945945946,117.30357142857143
2026-08-02 15:00:00+00:00,Lahore,89,487.46,10.7,66.18,30.22,33.91,25.0,50,15,2,8,81.0,0.09876543209876543,116.91666666666667
2026-08-02 16:00:00+00:00,Lahore,97,533.24,12.06,57.88,33.79,38.18,25.0,50,16,2,8,89.0,0.0898876404494382,116.57142857142857
2026-08-02 17:00:00+00:00,Lahore,103,560.39,12.57,53.14,36.2,41.05,25.0,50,17,2,8,97.0,0.061855670103092786,116.25
2026-08-02 18:00:00+00:00,Lahore,103,562.43,12.19,50.82,36.47,41.3,25.0,50,18,2,8,103.0,0.0,115.92261904761905
2026-08-02 19:00:00+00:00,Lahore,99,534.9,11.18,49.55,34.82,39.31,25.0,50,19,2,8,103.0,-0.038834951456310676,115.56547619047619
2026-08-02 20:00:00+00:00,Lahore,96,517.49,10.56,47.34,33.73,38.26,25.0,50,20,2,8,99.0,-0.030303030303030304,115.18452380952381
2026-08-02 21:00:00+00:00,Lahore,95,504.08,9.99,45.39,33.19,37.95,25.0,50,21,2,8,96.0,-0.010416666666666666,114.79166666666667
2026-08-02 22:00:00+00:00,Lahore,95,494.19,9.64,42.47,32.92,38.06,25.0,50,22,2,8,95.0,0.0,114.39880952380952
2026-08-02 23:00:00+00:00,Lahore,96,503.42,10.14,37.13,33.48,39.37,25.0,50,23,2,8,95.0,0.010526315789473684,114.00595238095238
2026-08-03 00:00:00+00:00,Lahore,98,517.42,10.87,32.11,34.28,41.09,25.0,50,0,3,8,96.0,0.020833333333333332,113.625
2026-08-03 01:00:00+00:00,Lahore,99,533.79,11.44,27.38,34.75,42.22,25.0,50,1,3,8,98.0,0.01020408163265306,113.25595238095238
2026-08-03 02:00:00+00:00,Lahore,100,560.94,10.87,25.3,35.25,43.56,25.0,50,2,3,8,99.0,0.010101010101010102,112.89285714285714
2026-08-03 03:00:00+00:00,Lahore,103,578.2,8.83,30.72,36.14,45.1,25.0,50,3,3,8,100.0,0.03,112.54166666666667
2026-08-03 04:00:00+00:00,Lahore,110,570.85,8.25,43.08,39.1,48.36,25.0,50,4,3,8,103.0,0.06796116504854369,112.32738095238095
2026-08-03 05:00:00+00:00,Lahore,133,571.3,7.44,60.64,48.5,58.27,25.0,50,5,3,8,110.0,0.20909090909090908,112.43452380952381
2026-08-03 06:00:00+00:00,Lahore,155,554.03,5.99,84.85,63.38,73.36,25.0,50,6,3,8,133.0,0.16541353383458646,112.74404761904762
2026-08-03 07:00:00+00:00,Lahore,152,425.95,3.2,110.57,56.73,64.6,25.0,50,7,3,8,155.0,-0.01935483870967742,113.07738095238095
2026-08-03 08:00:00+00:00,Lahore,151,405.41,2.54,115.19,55.8,61.73,25.0,50,8,3,8,152.0,-0.006578947368421052,113.42857142857143
2026-08-03 09:00:00+00:00,Lahore,151,406.55,2.55,115.3,56.1,61.14,25.0,50,9,3,8,151.0,0.0,113.79166666666667
2026-08-03 10:00:00+00:00,Lahore,151,414.16,3.21,111.72,55.58,59.93,25.0,50,10,3,8,151.0,0.0,114.1547619047619
2026-08-03 11:00:00+00:00,Lahore,144,426.24,4.44,105.02,53.16,57.09,25.0,50,11,3,8,151.0,-0.046357615894039736,114.46428571428571
2026-08-03 12:00:00+00:00,Lahore,133,437.67,6.06,97.16,48.49,52.06,25.0,50,12,3,8,144.0,-0.0763888888888889,114.70238095238095
2026-08-03 13:00:00+00:00,Lahore,125,467.59,8.41,85.19,45.42,49.21,25.0,50,13,3,8,133.0,-0.06015037593984962,114.86309523809524
2026-08-03 14:00:00+00:00,Lahore,126,516.51,10.57,71.0,45.83,50.56,25.0,50,14,3,8,125.0,0.008,114.97619047619048
2026-08-03 15:00:00+00:00,Lahore,131,564.66,11.95,60.43,47.52,53.27,25.0,50,15,3,8,126.0,0.03968253968253968,115.06547619047619
2026-08-03 16:00:00+00:00,Lahore,134,598.67,12.64,52.43,48.71,55.38,25.0,50,16,3,8,131.0,0.022900763358778626,115.13095238095238
2026-08-03 17:00:00+00:00,Lahore,137,628.18,12.87,46.68,49.95,57.44,25.0,50,17,3,8,134.0,0.022388059701492536,115.18452380952381
2026-08-03 18:00:00+00:00,Lahore,139,644.88,12.82,43.42,50.92,58.83,25.0,50,18,3,8,137.0,0.014598540145985401,115.23214285714286
2026-08-03 19:00:00+00:00,Lahore,137,615.46,11.01,48.41,50.08,57.44,25.0,50,19,3,8,139.0,-0.014388489208633094,115.26785714285714
2026-08-03 20:00:00+00:00,Lahore,137,598.72,9.82,48.2,50.05,57.29,25.0,50,20,3,8,137.0,0.0,115.30357142857143
2026-08-03 21:00:00+00:00,Lahore,138,598.88,9.52,44.05,50.59,58.2,25.0,50,21,3,8,137.0,0.0072992700729927005,115.3452380952381
2026-08-03 22:00:00+00:00,Lahore,138,601.2,9.6,39.8,50.71,58.81,25.0,50,22,3,8,138.0,0.0,115.4047619047619
2026-08-03 23:00:00+00:00,Lahore,139,607.72,9.68,35.94,51.0,59.23,25.0,50,23,3,8,138.0,0.007246376811594203,115.48214285714286
2026-08-04 00:00:00+00:00,Lahore,142,617.0,9.77,32.29,51.99,59.77,25.0,50,0,4,8,139.0,0.02158273381294964,115.58333333333333
2026-08-04 01:00:00+00:00,Lahore,147,626.4,9.67,28.97,54.06,61.47,25.0,50,1,4,8,142.0,0.035211267605633804,115.73214285714286
2026-08-04 02:00:00+00:00,Lahore,152,644.76,9.95,26.59,57.44,65.32,25.0,50,2,4,8,147.0,0.034013605442176874,115.91666666666667
2026-08-04 03:00:00+00:00,Lahore,154,660.39,10.03,27.17,60.73,69.05,25.0,50,3,4,8,152.0,0.013157894736842105,116.11904761904762
2026-08-04 04:00:00+00:00,Lahore,155,645.63,8.71,34.55,63.09,71.0,25.0,50,4,4,8,154.0,0.006493506493506494,116.41071428571429
2026-08-04 05:00:00+00:00,Lahore,156,637.05,7.79,43.55,65.79,72.91,25.0,50,5,4,8,155.0,0.0064516129032258064,116.77380952380952
2026-08-04 06:00:00+00:00,Lahore,159,623.79,6.57,59.31,70.86,77.33,25.0,50,6,4,8,156.0,0.019230769230769232,117.19047619047619
2026-08-04 07:00:00+00:00,Lahore,146,495.62,3.54,86.1,53.78,57.76,25.0,50,7,4,8,159.0,-0.08176100628930817,117.55357142857143
2026-08-04 08:00:00+00:00,Lahore,113,433.29,2.41,95.43,40.48,43.2,25.0,50,8,4,8,146.0,-0.22602739726027396,117.73809523809524
2026-08-04 09:00:00+00:00,Lahore,103,421.47,2.27,98.26,36.11,38.39,25.0,50,9,4,8,113.0,-0.08849557522123894,117.88690476190476
2026-08-04 10:00:00+00:00,Lahore,106,459.71,4.26,87.01,37.44,40.14,25.0,50,10,4,8,103.0,0.02912621359223301,118.05357142857143
2026-08-04 11:00:00+00:00,Lahore,117,537.58,8.0,69.63,41.83,45.62,25.0,50,11,4,8,106.0,0.10377358490566038,118.26190476190476
2026-08-04 12:00:00+00:00,Lahore,126,623.07,12.8,58.9,45.5,50.26,25.0,50,12,4,8,117.0,0.07692307692307693,118.50595238095238
2026-08-04 13:00:00+00:00,Lahore,134,709.52,17.63,51.99,48.94,54.6,25.0,50,13,4,8,126.0,0.06349206349206349,118.76785714285714
2026-08-04 14:00:00+00:00,Lahore,142,761.57,18.95,43.85,52.08,58.42,25.0,50,14,4,8,134.0,0.05970149253731343,119.0297619047619
2026-08-04 15:00:00+00:00,Lahore,146,774.3,17.81,42.67,53.82,60.17,25.0,50,15,4,8,142.0,0.028169014084507043,119.26190476190476
2026-08-04 16:00:00+00:00,Lahore,148,764.6,16.55,42.44,54.56,60.72,25.0,50,16,4,8,146.0,0.0136986301369863,119.47619047619048
2026-08-04 17:00:00+00:00,Lahore,152,793.03,16.74,37.46,57.24,64.08,25.0,50,17,4,8,148.0,0.02702702702702703,119.70238095238095
2026-08-04 18:00:00+00:00,Lahore,153,816.12,16.98,33.09,59.9,67.28,25.0,50,18,4,8,152.0,0.006578947368421052,119.94642857142857
2026-08-04 19:00:00+00:00,Lahore,154,822.14,16.92,29.71,61.75,69.19,25.0,50,19,4,8,153.0,0.006535947712418301,120.2797619047619
2026-08-04 20:00:00+00:00,Lahore,155,820.52,16.48,27.7,63.64,71.03,25.0,50,20,4,8,154.0,0.006493506493506494,120.6547619047619
2026-08-04 21:00:00+00:00,Lahore,156,807.4,15.55,27.57,65.33,72.85,25.0,50,21,4,8,155.0,0.0064516129032258064,121.05357142857143
2026-08-04 22:00:00+00:00,Lahore,156,777.91,14.06,29.28,66.08,74.33,25.0,50,22,4,8,156.0,0.0,121.4702380952381
2026-08-04 23:00:00+00:00,Lahore,156,752.35,12.86,30.01,66.13,75.91,25.0,50,23,4,8,156.0,0.0,121.89285714285714
2026-08-05 00:00:00+00:00,Lahore,156,730.16,12.08,29.36,65.46,77.54,25.0,50,0,5,8,156.0,0.0,122.31547619047619
2026-08-05 01:00:00+00:00,Lahore,155,704.84,11.42,28.45,63.58,78.89,25.0,50,1,5,8,156.0,-0.00641025641025641,122.72619047619048
2026-08-05 02:00:00+00:00,Lahore,154,679.48,10.39,29.72,61.48,82.15,25.0,50,2,5,8,155.0,-0.0064516129032258064,123.125
2026-08-05 03:00:00+00:00,Lahore,153,634.26,8.38,38.73,59.54,88.65,25.0,50,3,5,8,154.0,-0.006493506493506494,123.50595238095238
2026-08-05 04:00:00+00:00,Lahore,149,507.55,5.92,60.51,54.82,98.35,25.0,50,4,5,8,153.0,-0.026143790849673203,123.83928571428571
2026-08-05 05:00:00+00:00,Lahore,151,418.51,3.82,84.14,55.76,109.52,25.0,50,5,5,8,149.0,0.013422818791946308,124.07738095238095
2026-08-05 06:00:00+00:00,Lahore,153,371.22,2.41,103.55,59.86,118.39,25.0,50,6,5,8,151.0,0.013245033112582781,124.18452380952381
2026-08-05 07:00:00+00:00,Lahore,128,293.21,1.37,103.37,46.62,97.83,25.0,50,7,5,8,153.0,-0.16339869281045752,124.0952380952381
2026-08-05 08:00:00+00:00,Lahore,500,252.52,1.06,97.11,35.44,77.21,25.0,50,8,5,8,128.0,2.90625,126.20833333333333
2026-08-05 09:00:00+00:00,Lahore,92,241.89,1.08,95.21,31.48,68.75,25.0,50,9,5,8,500.0,-0.816,125.875
2026-08-05 10:00:00+00:00,Lahore,92,265.75,2.28,87.9,31.4,66.33,25.0,50,10,5,8,92.0,0.0,125.51785714285714
2026-08-05 11:00:00+00:00,Lahore,96,316.38,4.56,82.62,33.58,67.65,25.0,50,11,5,8,92.0,0.043478260869565216,125.18452380952381
2026-08-05 12:00:00+00:00,Lahore,100,371.13,8.03,82.45,35.34,69.44,25.0,50,12,5,8,96.0,0.041666666666666664,124.88095238095238
2026-08-05 13:00:00+00:00,Lahore,104,437.11,12.72,75.48,36.76,71.01,25.0,50,13,5,8,100.0,0.04,124.63095238095238
2026-08-05 14:00:00+00:00,Lahore,107,488.3,14.68,61.08,37.77,71.74,25.0,50,14,5,8,104.0,0.028846153846153848,124.38095238095238
2026-08-05 15:00:00+00:00,Lahore,107,505.28,14.16,53.13,37.84,70.69,25.0,50,15,5,8,107.0,0.0,124.125
2026-08-05 16:00:00+00:00,Lahore,106,507.17,13.91,48.38,37.61,69.08,25.0,50,16,5,8,107.0,-0.009345794392523364,123.89285714285714
2026-08-05 17:00:00+00:00,Lahore,109,534.84,14.8,41.45,38.78,69.61,25.0,50,17,5,8,106.0,0.02830188679245283,123.73214285714286
2026-08-05 18:00:00+00:00,Lahore,111,556.84,15.52,36.49,39.76,70.02,25.0,50,18,5,8,109.0,0.01834862385321101,123.64285714285714
2026-08-05 19:00:00+00:00,Lahore,105,486.29,12.01,46.59,37.09,67.66,25.0,50,19,5,8,111.0,-0.05405405405405406,123.60119047619048
2026-08-05 20:00:00+00:00,Lahore,101,456.86,11.05,48.01,35.54,65.84,25.0,50,20,5,8,105.0,-0.0380952380952381,123.56547619047619
2026-08-05 21:00:00+00:00,Lahore,98,449.61,10.95,43.88,34.32,64.85,25.0,50,21,5,8,101.0,-0.0297029702970297,123.50595238095238
2026-08-05 22:00:00+00:00,Lahore,95,441.42,10.88,39.06,33.09,64.46,25.0,50,22,5,8,98.0,-0.030612244897959183,123.41071428571429
2026-08-05 23:00:00+00:00,Lahore,97,453.2,11.28,33.34,33.74,65.09,25.0,50,23,5,8,95.0,0.021052631578947368,123.29761904761905
2026-08-06 00:00:00+00:00,Lahore,102,475.91,11.63,28.91,35.88,66.02,25.0,50,0,6,8,97.0,0.05154639175257732,123.19047619047619
2026-08-06 01:00:00+00:00,Lahore,108,495.96,11.55,25.62,38.23,65.46,25.0,50,1,6,8,102.0,0.058823529411764705,123.07738095238095
2026-08-06 02:00:00+00:00,Lahore,113,514.85,10.61,24.88,40.33,67.46,25.0,50,2,6,8,108.0,0.046296296296296294,122.93452380952381
2026-08-06 03:00:00+00:00,Lahore,115,507.96,8.33,29.93,41.23,72.68,25.0,50,3,6,8,113.0,0.017699115044247787,122.72619047619048
2026-08-06 04:00:00+00:00,Lahore,116,447.57,6.32,44.18,41.53,82.97,25.0,50,4,6,8,115.0,0.008695652173913044,122.51190476190476
2026-08-06 05:00:00+00:00,Lahore,127,395.94,4.87,64.05,46.1,95.27,25.0,50,5,6,8,116.0,0.09482758620689655,122.35714285714286
2026-08-06 06:00:00+00:00,Lahore,148,343.7,3.13,85.3,54.4,113.09,25.0,50,6,6,8,127.0,0.16535433070866143,122.30952380952381
2026-08-06 07:00:00+00:00,Lahore,108,202.1,1.25,88.47,38.33,118.21,25.0,50,7,6,8,148.0,-0.2702702702702703,122.17857142857143
2026-08-06 08:00:00+00:00,Lahore,93,168.39,0.9,86.28,31.99,111.35,25.0,50,8,6,8,108.0,-0.1388888888888889,122.07142857142857
2026-08-06 09:00:00+00:00,Lahore,89,161.05,0.88,86.03,30.07,105.08,25.0,50,9,6,8,93.0,-0.043010752688172046,121.9702380952381
2026-08-06 10:00:00+00:00,Lahore,92,189.65,1.96,81.63,31.8,103.12,25.0,50,10,6,8,89.0,0.033707865168539325,121.88690476190476
2026-08-06 11:00:00+00:00,Lahore,103,244.13,3.79,77.09,36.15,105.64,25.0,50,11,6,8,92.0,0.11956521739130435,121.85714285714286
2026-08-06 12:00:00+00:00,Lahore,111,297.86,6.27,74.18,39.53,107.88,25.0,50,12,6,8,103.0,0.07766990291262135,121.86904761904762
2026-08-06 13:00:00+00:00,Lahore,117,354.21,9.64,67.87,41.84,109.1,25.0,50,13,6,8,111.0,0.05405405405405406,121.89880952380952
2026-08-06 14:00:00+00:00,Lahore,119,391.03,11.01,57.29,42.79,106.52,25.0,50,14,6,8,117.0,0.017094017094017096,121.89880952380952
2026-08-06 15:00:00+00:00,Lahore,117,386.67,10.04,56.65,41.96,99.02,25.0,50,15,6,8,119.0,-0.01680672268907563,121.81547619047619
2026-08-06 16:00:00+00:00,Lahore,111,342.34,8.2,64.28,39.65,85.2,25.0,50,16,6,8,117.0,-0.05128205128205128,121.57142857142857
2026-08-06 17:00:00+00:00,Lahore,119,362.63,8.73,66.66,42.74,76.43,25.0,50,17,6,8,111.0,0.07207207207207207,121.33333333333333
2026-08-06 18:00:00+00:00,Lahore,131,386.72,9.07,69.48,47.84,72.58,25.0,50,18,6,8,119.0,0.10084033613445378,121.11309523809524
2026-08-06 19:00:00+00:00,Lahore,142,400.84,8.97,69.29,51.96,71.01,25.0,50,19,6,8,131.0,0.08396946564885496,120.93452380952381
2026-08-06 20:00:00+00:00,Lahore,147,413.05,8.78,65.44,54.06,70.75,25.0,50,20,6,8,142.0,0.035211267605633804,120.79761904761905
2026-08-06 21:00:00+00:00,Lahore,146,420.54,8.64,59.47,53.84,70.28,25.0,50,21,6,8,147.0,-0.006802721088435374,120.69047619047619
2026-08-06 22:00:00+00:00,Lahore,142,421.18,8.47,54.47,52.07,69.47,25.0,50,22,6,8,146.0,-0.0273972602739726,120.5952380952381
2026-08-06 23:00:00+00:00,Lahore,141,430.25,8.47,49.92,51.86,69.2,25.0,50,23,6,8,142.0,-0.007042253521126761,120.51785714285714
2026-08-07 00:00:00+00:00,Lahore,147,460.48,8.78,43.97,54.3,69.76,25.0,50,0,7,8,141.0,0.0425531914893617,120.48809523809524
2026-08-07 01:00:00+00:00,Lahore,153,511.12,9.03,37.67,59.18,71.72,25.0,50,1,7,8,147.0,0.04081632653061224,120.49404761904762
2026-08-07 02:00:00+00:00,Lahore,156,572.04,9.19,34.18,64.38,75.05,25.0,50,2,7,8,153.0,0.0196078431372549,120.50595238095238
2026-08-07 03:00:00+00:00,Lahore,157,616.14,8.77,38.04,67.47,77.4,25.0,50,3,7,8,156.0,0.00641025641025641,120.51785714285714
2026-08-07 04:00:00+00:00,Lahore,157,588.65,7.57,58.02,66.41,77.26,25.0,50,4,7,8,157.0,0.0,120.53571428571429
2026-08-07 05:00:00+00:00,Lahore,162,607.1,6.06,82.34,77.01,88.17,25.0,50,5,7,8,157.0,0.03184713375796178,120.58333333333333
2026-08-07 06:00:00+00:00,Lahore,173,638.15,4.25,116.36,97.56,108.86,25.0,50,6,7,8,162.0,0.06790123456790123,120.68452380952381
2026-08-07 07:00:00+00:00,Lahore,161,451.33,1.93,131.54,74.04,90.72,25.0,50,7,7,8,173.0,-0.06936416184971098,120.67261904761905
2026-08-07 08:00:00+00:00,Lahore,155,391.99,1.4,132.33,63.31,80.27,25.0,50,8,7,8,161.0,-0.037267080745341616,120.58928571428571
2026-08-07 09:00:00+00:00,Lahore,156,412.94,1.43,137.7,64.98,79.9,25.0,50,9,7,8,155.0,0.0064516129032258064,120.50595238095238
2026-08-07 10:00:00+00:00,Lahore,159,453.26,1.89,141.77,70.09,83.25,25.0,50,10,7,8,156.0,0.019230769230769232,120.45238095238095
2026-08-07 11:00:00+00:00,Lahore,163,508.32,2.85,143.29,78.16,90.02,25.0,50,11,7,8,159.0,0.025157232704402517,120.45833333333333
2026-08-07 12:00:00+00:00,Lahore,167,567.67,4.36,143.38,85.71,96.58,25.0,50,12,7,8,163.0,0.024539877300613498,120.5297619047619
2026-08-07 13:00:00+00:00,Lahore,171,679.05,9.06,123.4,94.79,105.59,25.0,50,13,7,8,167.0,0.023952095808383235,120.76190476190476
2026-08-07 14:00:00+00:00,Lahore,177,823.37,14.56,92.58,105.19,117.01,25.0,50,14,7,8,171.0,0.03508771929824561,121.11904761904762
2026-08-07 15:00:00+00:00,Lahore,182,950.93,17.84,71.65,114.97,128.19,25.0,50,15,7,8,177.0,0.02824858757062147,121.57738095238095
2026-08-07 16:00:00+00:00,Lahore,186,1047.6,19.91,57.74,123.89,137.78,25.0,50,16,7,8,182.0,0.02197802197802198,122.14285714285714
2026-08-07 17:00:00+00:00,Lahore,190,1108.49,20.25,49.16,130.93,144.44,25.0,50,17,7,8,186.0,0.021505376344086023,122.79166666666667
2026-08-07 18:00:00+00:00,Lahore,191,1113.76,18.84,47.26,132.21,144.22,25.0,50,18,7,8,190.0,0.005263157894736842,123.48809523809524
2026-08-07 19:00:00+00:00,Lahore,185,999.77,13.54,61.36,122.09,130.94,25.0,50,19,7,8,191.0,-0.031413612565445025,124.17857142857143
2026-08-07 20:00:00+00:00,Lahore,182,953.13,12.59,53.63,114.83,122.57,25.0,50,20,7,8,185.0,-0.016216216216216217,124.86904761904762
2026-08-07 21:00:00+00:00,Lahore,178,925.98,12.49,43.84,108.47,115.83,25.0,50,21,7,8,182.0,-0.02197802197802198,125.54761904761905
2026-08-07 22:00:00+00:00,Lahore,175,906.37,12.49,35.93,102.59,109.63,25.0,50,22,7,8,178.0,-0.016853932584269662,126.20833333333333
2026-08-07 23:00:00+00:00,Lahore,171,879.39,11.99,31.52,95.06,101.28,25.0,50,23,7,8,175.0,-0.022857142857142857,126.83928571428571
2026-08-08 00:00:00+00:00,Lahore,166,838.73,10.97,30.69,84.87,89.91,25.0,50,0,8,8,171.0,-0.029239766081871343,127.42261904761905
2026-08-08 01:00:00+00:00,Lahore,159,768.61,8.77,37.13,71.1,74.85,25.0,50,1,8,8,166.0,-0.04216867469879518,127.94642857142857
2026-08-08 02:00:00+00:00,Lahore,154,731.84,8.07,40.59,61.36,64.54,25.0,50,2,8,8,159.0,-0.031446540880503145,128.41666666666666
2026-08-08 03:00:00+00:00,Lahore,148,700.62,7.05,50.91,54.5,57.52,25.0,50,3,8,8,154.0,-0.03896103896103896,128.8154761904762
2026-08-08 04:00:00+00:00,Lahore,120,611.16,4.42,83.64,43.06,45.5,25.0,50,4,8,8,148.0,-0.1891891891891892,128.9702380952381
2026-08-08 05:00:00+00:00,Lahore,104,556.25,3.02,102.96,36.54,38.34,25.0,50,5,8,8,120.0,-0.13333333333333333,128.88690476190476
2026-08-08 06:00:00+00:00,Lahore,92,521.46,2.57,107.06,31.66,32.97,25.0,50,6,8,8,104.0,-0.11538461538461539,128.58333333333334
2026-08-08 07:00:00+00:00,Lahore,90,511.23,2.84,105.16,30.64,31.88,25.0,50,7,8,8,92.0,-0.021739130434782608,128.35119047619048
2026-08-08 08:00:00+00:00,Lahore,96,518.06,3.55,99.7,33.53,34.9,25.0,50,8,8,8,90.0,0.06666666666666667,128.23809523809524
2026-08-08 09:00:00+00:00,Lahore,97,516.16,4.09,93.92,33.84,35.24,25.0,50,9,8,8,96.0,0.010416666666666666,128.16071428571428
2026-08-08 10:00:00+00:00,Lahore,91,495.07,4.26,88.3,31.2,32.59,25.0,50,10,8,8,97.0,-0.061855670103092786,128.0654761904762
2026-08-08 11:00:00+00:00,Lahore,85,474.04,4.35,84.37,28.41,29.83,25.0,50,11,8,8,91.0,-0.06593406593406594,127.92857142857143
2026-08-08 12:00:00+00:00,Lahore,80,457.07,4.62,80.81,25.95,27.46,25.0,50,12,8,8,85.0,-0.058823529411764705,127.76190476190476
2026-08-08 13:00:00+00:00,Lahore,77,449.97,5.16,77.04,24.35,26.03,25.0,50,13,8,8,80.0,-0.0375,127.56547619047619
2026-08-08 14:00:00+00:00,Lahore,76,454.45,5.88,72.38,23.91,25.93,25.0,50,14,8,8,77.0,-0.012987012987012988,127.33928571428571
2026-08-08 15:00:00+00:00,Lahore,75,460.97,6.46,67.86,23.73,26.12,25.0,50,15,8,8,76.0,-0.013157894736842105,127.08333333333333
2026-08-08 16:00:00+00:00,Lahore,76,471.19,7.17,62.23,23.8,26.55,25.0,50,16,8,8,75.0,0.013333333333333334,126.82738095238095
2026-08-08 17:00:00+00:00,Lahore,77,491.26,8.11,55.18,24.59,27.82,25.0,50,17,8,8,76.0,0.013157894736842105,126.58333333333333
2026-08-08 18:00:00+00:00,Lahore,79,507.98,8.73,49.87,25.31,28.82,25.0,50,18,8,8,77.0,0.025974025974025976,126.375
2026-08-08 19:00:00+00:00,Lahore,80,518.96,9.12,44.84,26.08,29.49,25.0,50,19,8,8,79.0,0.012658227848101266,126.20833333333333
2026-08-08 20:00:00+00:00,Lahore,83,536.07,9.64,39.23,27.55,30.9,25.0,50,20,8,8,80.0,0.0375,126.08333333333333
2026-08-08 21:00:00+00:00,Lahore,88,556.6,10.16,34.02,29.48,32.87,25.0,50,21,8,8,83.0,0.060240963855421686,126.00595238095238
2026-08-08 22:00:00+00:00,Lahore,91,577.46,10.58,29.88,31.18,34.52,25.0,50,22,8,8,88.0,0.03409090909090909,125.96428571428571
2026-08-08 23:00:00+00:00,Lahore,94,595.28,10.49,27.76,32.74,35.77,25.0,50,23,8,8,91.0,0.03296703296703297,125.95238095238095
2026-08-09 00:00:00+00:00,Lahore,98,607.67,9.8,28.6,34.41,36.92,25.0,50,0,9,8,94.0,0.0425531914893617,125.9702380952381
2026-08-09 01:00:00+00:00,Lahore,101,617.22,8.56,32.63,35.59,37.56,25.0,50,1,9,8,98.0,0.030612244897959183,126.01190476190476
2026-08-09 02:00:00+00:00,Lahore,103,641.62,8.73,30.97,36.15,38.23,25.0,50,2,9,8,101.0,0.019801980198019802,126.06547619047619
2026-08-09 03:00:00+00:00,Lahore,106,676.85,9.35,29.29,37.34,39.76,25.0,50,3,9,8,103.0,0.02912621359223301,126.11904761904762
2026-08-09 04:00:00+00:00,Lahore,111,708.77,8.82,32.8,39.63,42.31,25.0,50,4,9,8,106.0,0.04716981132075472,126.28571428571429
2026-08-09 05:00:00+00:00,Lahore,123,712.22,7.39,45.86,44.62,47.3,25.0,50,5,9,8,111.0,0.10810810810810811,126.57738095238095
2026-08-09 06:00:00+00:00,Lahore,151,691.96,5.38,72.98,56.41,58.83,25.0,50,6,9,8,123.0,0.22764227642276422,127.02380952380952
2026-08-09 07:00:00+00:00,Lahore,115,582.03,2.32,111.28,41.3,42.41,25.0,50,7,9,8,151.0,-0.23841059602649006,127.25595238095238
2026-08-09 08:00:00+00:00,Lahore,91,536.53,1.65,119.29,31.31,32.07,25.0,50,8,9,8,115.0,-0.20869565217391303,127.36309523809524
2026-08-09 09:00:00+00:00,Lahore,88,521.47,1.61,121.22,29.6,30.33,25.0,50,9,9,8,91.0,-0.03296703296703297,127.47619047619048
2026-08-09 10:00:00+00:00,Lahore,90,529.8,2.31,116.97,30.56,31.52,25.0,50,10,9,8,88.0,0.022727272727272728,127.61309523809524
2026-08-09 11:00:00+00:00,Lahore,94,550.06,3.78,107.42,32.74,34.16,25.0,50,11,9,8,90.0,0.044444444444444446,127.76785714285714
2026-08-09 12:00:00+00:00,Lahore,97,575.63,5.69,100.17,33.99,35.84,25.0,50,12,9,8,94.0,0.031914893617021274,127.93452380952381
2026-08-09 13:00:00+00:00,Lahore,103,629.58,9.12,86.93,36.31,39.03,25.0,50,13,9,8,97.0,0.061855670103092786,128.10714285714286
